_id,playerId,gameId,createdAt,data.age,data.gender,data.language,data.raceWhite,data.raceBlack,data.raceAsian,data.raceNative,data.raceIslander,data.raceHispanic,data.education,data.correctness,data.human,data.workedWell,data.fair,data.chatUseful,data.feedback,data.time
5eeGmPp8un9MMKgHu,ePuHpSEgEgZdLy5Hp,LzNv7CD7gRuxpk7cQ,2021-05-10T22:08:24Z,22,female,english,true,,,,,,bachelor,yes,yes,stronglyAgree,yes,yes,no,yes
4KzeZgWeZD4f3rKEC,5beKfX6iGcYFWgGg5,LzNv7CD7gRuxpk7cQ,2021-05-10T22:08:38Z,65,male,English,true,,,,,,master,yes,yes,agree,yes,Yes,None,Yes
J5rEocka3mQ7FdRpb,MrNX5Si499ovSY845,LzNv7CD7gRuxpk7cQ,2021-05-10T22:09:18Z,57,female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,We developed a language to identify each shape with. Once we came up with a common language it was easy.,Yes,No problems but it was very interesting to learn to become familiar with the shapes with the two other players.,Yes
aGLZWF3FGoyNr9DvJ,WWzv3PkoH7JzhnWSZ,qww2u9HuGk9nxnxyx,2021-05-10T22:10:49Z,31,man,English,true,,,,,,bachelor,yes,yes,stronglyAgree,Yes,Yes,No,Yes
xFw6NiQtnTyTEnwGX,FLJkaQs3Frxy3ZY4S,qww2u9HuGk9nxnxyx,2021-05-10T22:11:09Z,40,Female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,yeah I think so!,yes,,definitely - we developed our own nicknames for the pictures so it got quicker and quicker!
WYJhYCMgyD3MxXMsQ,6cyx36tsM6HLyZDRs,qww2u9HuGk9nxnxyx,2021-05-10T22:11:15Z,27,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,yes i do with the bonus.,yes very easy,no,more then enough
Qdgrauh8BF3ycKPz6,o5NNjh7fTJTsdaz6A,6AQrTPfrDNXC2H4wD,2021-05-10T22:13:37Z,41,Male,English,true,,,,,,someCollege,yes,yes,stronglyAgree,"Yes, it's fine","Yes, worked perfectly","Nope, it went smoothly, thanks!","Yes, plenty of time"
HSFPkDyaiZskeneaZ,24tCoyX5RpNjS2qWD,6AQrTPfrDNXC2H4wD,2021-05-10T22:13:47Z,41,Female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,"Yes, this was fun!","Yes, it worked well",No,"Yes, more than enough time, even on the first round."
4YQQrqbAgjSqq4qvH,faazMWGBB5FbpcYAT,omQAFChFFHAuAbPT3,2021-05-10T22:13:51Z,57,Male,English,true,,,,,,highSchool,yes,yes,agree,Yes,Yes,No,Too much time
DgmqPHGnavdGGWwJ4,8Acd6hqZ2rvX76GFo,omQAFChFFHAuAbPT3,2021-05-10T22:14:00Z,31,Male,English,true,,,,,,master,yes,no,agree,"Yes, I think so. ",Very easy,No problems. ,More than enough time
cnccY9K8TxKq9gmJM,GT3oEBtgrN342i2eN,omQAFChFFHAuAbPT3,2021-05-10T22:15:16Z,24,Male,English,true,,,,,,someCollege,yes,yes,stronglyAgree,"Yes although I noticed that sometimes even when both selected the correct answer, it would display 1/2 correct and only awared 1 bonus","Yes, but did require you to click on each round","Wasn't obvious enough when you became speaker. As per above sometimes even when the player icons both selected the correct image, the text would say 1/2 correct and only award 1 bonus",Yes ample amounts of time
H9rNuboJaZ55vbs3v,jEdbGHPjh3TzMqGRt,6AQrTPfrDNXC2H4wD,2021-05-10T22:17:42Z,30,Female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,"It was like playing a game and legitimately fun, so I think the pay was more than fair!","Very easy.  I kind of wish there were a few more seconds to comment after the selections were chosen, but since that's not really relevant to choosing an image, I can see why there's no need for that.","This was probably the most fun I've had doing a study on Prolific, and I kind of wish I could've chatted with my teammates more.  I really liked how we quickly got on the same page and were able to communicate efficiently, and I felt a sense of comraderie with them even though we didn't say anything outside of describing the images.\nThank you very much for the opportunity to participate, and good luck on your research!  I'm really curious about the results.","Yes, we never came close to using all three minutes."
C7XDyvMkz29sfjuit,juW4jvRxSzBrxXbQ8,K3MLgpK29uppByXck,2021-05-10T22:18:23Z,38,female,english,true,,,,,,master,yes,yes,stronglyAgree,yes,yes,no,yes
gA2DAoHSNy8kvWdMN,DcQ3dXpA6KuFubkF7,K3MLgpK29uppByXck,2021-05-10T22:18:26Z,35,male,english,true,,,,,,highSchool,yes,yes,agree,sure,very easy,all good,more than enough
994xG5PHPGCgWk7Kz,KLcMgJarxueJhFHBX,K3MLgpK29uppByXck,2021-05-10T22:18:43Z,21,male,english,true,,,,,,someCollege,yes,yes,agree,"bit dull, took a while but other people made it okay. (however i ern minium wage so always need more money)",yes,no,yes
xoBppS5ygSeBRMeKg,cCaqHAJgfqZ88NdrE,9tbE2wzCfNxiDgdrw,2021-05-10T22:20:48Z,49,male,English,true,,,,,,someCollege,yes,yes,agree,Yes,Yes,No,Yes
w8sYrYj4KgRLSrDs7,Nx2Nq79hdTAzn9m3z,9tbE2wzCfNxiDgdrw,2021-05-10T22:21:14Z,34,Female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,"Yes, although the task went longer than expected","Yes, very",No. Good luck with your research :),Yes
3SawvAnT8s8bitvQb,99HYx5hDLimtwzFC6,9tbE2wzCfNxiDgdrw,2021-05-10T22:22:24Z,22,Male,English,true,,,,,,someCollege,yes,yes,agree,It feels fair to me.,It was very easy to use.,No problems at all.,A good amount of time. Only came close to running out once.
F6Z6NiMMw49rfudoK,XKj9paMFKssSSkYba,6TPknLpCmx5X9X572,2021-05-10T22:29:42Z,43,Male,English,true,,,,,,someCollege,yes,yes,stronglyAgree,It was ok I guess.,Yes,No,Yes
TcBSdBq3MKQQhXug3,QdpCSDuYmuT3niXiK,6TPknLpCmx5X9X572,2021-05-10T22:31:32Z,30,Male,English,true,,,,,,bachelor,yes,yes,agree,"Well it took a lot longer than advertised I feel. I don't know what pay is exactly fair though by the rules, so I can't say anything much beyond that. It was fun though!",Very easy.,"Maybe I did misread one part of the instructions, but I thought that users weren't meant to be able to type until the speaker had.  But overall it worked wonderfully and was good fun.",I feel like we had too much time.
FTSnbgHjin5EAwGan,F9kEcQThAXthqo9or,6TPknLpCmx5X9X572,2021-05-10T22:33:27Z,23,Female,English,,,true,,,,bachelor,yes,yes,stronglyAgree,"Yes, though I feel like the first speaker should get a bit of a boost in payment when both get it right as they have to describe things before getting to know the other people, so can't capitalize on nicknames others have made. Might be biased though as I was the first speaker, so found it challenging to describe things as the first one. ","Yes, very responsive too!","It was a ton of fun! Time flew by and I enjoyed playing with the strangers I was paired up with - made a bunch of nicknames and everyone was super friendly + encouraging.\n\nGood luck with your research, seems like a very interesting subject and I'd love to learn more about it! :)","Plenty of time, especially in the later rounds."
3hDPKDTHFW338LPyT,j67KLee6anwGdrknf,hMz8DqzakdbiAGAcW,2021-05-10T22:34:22Z,36,female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,yes,yes,no,yes
3m7uBCocj64CnvG2W,oZvh8wdMTksHDrSCh,hMz8DqzakdbiAGAcW,2021-05-10T22:34:35Z,33,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,It was fair enough,"Yes, very easy to communicate",None,Yes
wJFdGgSLLnkeHWwTX,QnrnKk6hSxPDqaPut,hMz8DqzakdbiAGAcW,2021-05-10T22:35:09Z,23,Male,English,true,,,,,,bachelor,yes,yes,agree,"Yes, but depends on how fast the groups work, as some may work much quicker and get paid the same as a group who took much longer.",yes,no,"yes, maybe too much"
5wRYa7YjKQxDcNHzz,WAwff96mhMioc4nyq,XaFXu2fMDCNxi6nXq,2021-05-10T22:37:35Z,35,Male,English,,true,,,,,someCollege,yes,yes,agree,Yes the pay was fair,Aside from having to click on the chatbox every round it was fine,no. no problems or comments,Yes we had enough time
sZRpwS7k9FsScYDEw,zMymfmegcRZkWfPtZ,XaFXu2fMDCNxi6nXq,2021-05-10T22:37:49Z,38,Male,English,true,,,,false,,master,yes,yes,agree,Yes,Very easy,,"Yes, perhaps a minute too long"
EB2SLdZRhSDYF2ms3,7iBCuozbbkezZXahK,XaFXu2fMDCNxi6nXq,2021-05-10T22:38:13Z,45,male,english,true,,,,,,highSchool,yes,yes,stronglyAgree,yes it was very fair,yes it was easy to use,no everything worked good for me,plenty of time actually to much time
tGn5WDqPcJJ7vHbsK,629mtmajvT87Dj6TX,HzMWt9PN89uNHBpS8,2021-05-10T22:48:36Z,39,Male,English,,true,,,,,bachelor,yes,yes,stronglyAgree,Yes I do.,Yes ,No,Yes
Zo4a3dixrY4dnFkjz,iSQtrthHsMeJvts6s,HzMWt9PN89uNHBpS8,2021-05-10T22:48:50Z,40,female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,yes,yes,No problems. It was a lot of fun!,yes
DXFhbWymYE2wbJz3z,55rev8uSGneaTh75R,HzMWt9PN89uNHBpS8,2021-05-10T22:49:45Z,52,Female,English,true,,,,,,highSchool,yes,yes,agree,No survey toke longer than expected,yes ,interesting ,yes
iPmz83t6Z6XPn4sLT,GZh7aAvHM3rAtA2Hk,TZ9ci9hD9LaYzHaJY,2021-05-10T23:16:57Z,55,male,english,true,,,,,,bachelor,yes,no,agree,it was way longer than I expected,yes,no,yes
ecC3A9DzerdrGsmSw,v9D9KjKswZQuyss9A,TZ9ci9hD9LaYzHaJY,2021-05-10T23:17:10Z,43,Male,English,,,true,,,,master,yes,yes,stronglyAgree,yes,it was easy to use,no issue at all,yes enough time
k53GdaPiSe8XydwzS,yszfBdDaFb2xZH5aW,TZ9ci9hD9LaYzHaJY,2021-05-10T23:17:47Z,38,female,English,true,,,,,,bachelor,,no,neutral,yes,yes,It was too long,yes
vi6Hc9aQjkw9hXuPt,Kzhdqc62M5vtN2q4e,Ja6HX8DgvFAspRAYm,2021-05-11T00:18:21Z,29,female,english,true,,,,,,someCollege,yes,yes,stronglyAgree,yes,yes,no,yes
JnN7hzzDnRdPBBN5W,QnqvYmzn62jtaac7w,Ja6HX8DgvFAspRAYm,2021-05-11T00:19:01Z,23,Male,English,,true,true,,,,someCollege,yes,yes,stronglyAgree,Yes,Yes,No problems,"Yes, more than enough"
JZGWRPibZJptZCdH6,jMYJS2ANLmjazynqc,pR4tb8CtSgCLLcMQY,2021-05-11T00:20:51Z,55,F,English,true,,,,,,someCollege,yes,yes,stronglyAgree,Yes. Thank you.,Yes.,No.,Yes.
MAmfkXBE3cwQam6n4,zzGaoZ3hK2qpc5XR6,pR4tb8CtSgCLLcMQY,2021-05-11T00:22:17Z,29,male,English,true,,,,,,bachelor,yes,yes,agree,Yes,Yes,"This was one of the best studies I've participated in, would love to do more like this!","Yes, plenty to spare"
BYuTaafx73jYKRYtn,b6WTJQoLvhx9dhQWk,79swBZFsJnrQuHvhd,2021-05-11T00:29:17Z,44,male,english,true,,,,,,someCollege,yes,yes,stronglyAgree,yes,yes,no,yes
YbcdLB246p7KfdcCy,wQmTAXk3WXqT2b275,79swBZFsJnrQuHvhd,2021-05-11T00:29:49Z,53,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,Yes,Very easy,It was fun.,"Yes, plenty of time."
QujZsTLXWYjtpxHz2,7R6jKabotwJFLSyNW,YyAyuHf7S76wsbCA6,2021-05-11T00:30:29Z,33,Female,English,true,,true,,,true,master,yes,yes,stronglyAgree,"I think that the pay should've been equal, with the speaker winning the same amount of points as the listener rather than an average.",Yes.,"No, I neither saw nor experienced any problems.  I have no other comments right now, thanks.",Yes.
rwqJQj9sSxP67w8kP,fAMhn4Ein8YivGti7,YyAyuHf7S76wsbCA6,2021-05-11T00:30:51Z,39,female,english,true,,,,,,master,yes,yes,stronglyAgree,I think the pay could have been better for spending so much time for this ,yes. but i also wish the mouse cursor automatically went to the text box when it refreshed. I had to click to go to the chat box every time,"in the intital page of the study while answering the questions for the game, the page kept refreshing and kept removing my answers,. I had to reenter the answers about 3 times.","yes, the time was sufficient"
6jp792wTHK2bqDqwx,sRndTvhfyBR67QCdv,YLCrDGMMiennGjggY,2021-05-11T00:33:22Z,,male,english,true,,,,,,someCollege,yes,yes,stronglyAgree,yes,yes,no,yes
qhhqzhvgWrfJuquEZ,9KnsNqjRjt4q7CtbN,YLCrDGMMiennGjggY,2021-05-11T00:33:37Z,22,male,Polish,true,,,,,,someCollege,yes,yes,agree,Yes,Very easy,No,Yes
DPxEvSDXyCpKDHDR3,CWk6Fmq7GL3ktEozG,3A9hhryuHHeDQhoGy,2021-05-11T00:43:41Z,72,M,English,true,,,,,,master,,no,agree,Yes,Yes,No,Yes
bWQa5Hh9K3Xv4jQ8t,FqnLSC6GxDNz6hS73,3A9hhryuHHeDQhoGy,2021-05-11T00:44:19Z,20,Female,English,,true,,,,,highSchool,yes,no,agree,yes,yes it was,no,yes I had more than enough time to assess and select or describe
YybMP8bMC7GtgKHpa,AsnekdTpMSmufQLkR,yYtSpzsEi4mnTuPrj,2021-05-11T01:49:34Z,27,Female,English,true,,,,,,highSchool,yes,yes,stronglyAgree,Yes.,Yes.,No.,Yes.
j3oPAGJHj3H8NnWwb,hY28gtQhhvyFvpihB,yYtSpzsEi4mnTuPrj,2021-05-11T01:49:48Z,44,Female,English,true,,,,,,someCollege,yes,yes,agree,Sure ,yes,no,yes
d6WkpSeD92iSHyRAD,Za93y7uusM9q8x2fY,yYtSpzsEi4mnTuPrj,2021-05-11T01:50:30Z,22,Male,English,,,true,,,,someCollege,yes,yes,stronglyAgree,Yes ,Yes very easy,"On a few occasions it said 2/3 listeners selected correctly, but the icons for all 3 listeners were on the same correct shape, so I'm not sure if that was a bug or some other issue.",Yes more than enough time
25CNAtD3HkzLYHphG,jEJ4n5fT9uRd4QYkA,yYtSpzsEi4mnTuPrj,2021-05-11T01:50:47Z,32,Female,English,true,,,,,,lessHighSchool,yes,yes,stronglyAgree,Yes,Yes,"No problems, I had SO MUCH FUN. It was nice describing these things and whittling the objects down to one-word things. It felt like I have an inside joke with 3 other people. ",Yes
ZTPCLqcD73wT63GcB,4ou5aRsXYjJ6b4e7A,hhTtzgf2BMCbDwG5i,2021-05-11T01:58:59Z,22,male,english,,,true,,,,bachelor,yes,yes,stronglyAgree,Definitely.,Very easy to use.,Occasionally it would say that only 2/3 listeners got the right answer but it would show all three icons in the correct square (this was when I was the speaker),A bit too much time if anything.
H6MjqkxdjN8j37hhi,DdGLXDbFtj5DMqy6C,hhTtzgf2BMCbDwG5i,2021-05-11T01:59:28Z,33,male,english,true,,,,,,bachelor,yes,yes,stronglyAgree,"It wasn't unfair, but could have been a touch higher for how involved the game was with four different people","yes, worked fine, would have been interesting to be able to see if someone was typing",no,yes
wWzoonrt9S2hpvbfy,Bsi92GnvwSEqfAZxN,hhTtzgf2BMCbDwG5i,2021-05-11T01:59:35Z,27,female,English,true,,,,,,highSchool,yes,yes,stronglyAgree,yes.,yes. I actually like how we could communicate if we had questions about something.,No. Every thing worked.,"Yes, more then enough time"
S5H89PRawAGCzN6qQ,CYJgWvH9gDvTupk6Y,hhTtzgf2BMCbDwG5i,2021-05-11T01:59:38Z,36,Female,English,true,,,,,,someCollege,yes,yes,stronglyAgree,Yes.,Yes very. ,No problems. This has been a fun study. Thank you. ,Yes. 
J5dnj8wESrgbZhr2b,Bi3FCtgbeStyivGCw,HneJtaCiAJZ3wSMtR,2021-05-11T02:10:54Z,30,Female,English,true,,,,,,bachelor,yes,yes,agree,Sure,Yes,N/A,Too much time if anything
u7NNRfkJxFbqNh46H,BwTwfm8jxWQwjoghp,HneJtaCiAJZ3wSMtR,2021-05-11T02:10:57Z,49,Female,English,true,,,,,,bachelor,yes,yes,agree,"It was a long study, so I am not sure.",Yes,No,Yes
qmwpfQfu2BEXMCcyN,zfkDAvY8mpzxyfDYN,HneJtaCiAJZ3wSMtR,2021-05-11T02:11:03Z,43,Male,English,true,,,,false,,master,yes,no,agree,"The pay could always be higher, it's a little on the low side.",The chat feature worked well.,It was fun!,"Yes, there was plenty of time in each round to ask questions."
ym6db8nwKearuK3GA,96z2BzXdGDNpPhG46,HneJtaCiAJZ3wSMtR,2021-05-11T02:11:12Z,20,Male,English,true,,,,,true,someCollege,yes,yes,agree,"Fair enough, can't really beg for more from survey sites. ",Yes. The chat resetting after each selection was good to not clutter things and make a new slate. ,No. ,Yes. 
su3AFb89cWHCXTL5W,NTR9zfw5KYayy9sT5,hYBwiiFBSBi9ySwpJ,2021-05-11T02:18:44Z,48,,,true,,,,,,bachelor,yes,yes,agree,yes,"yes ,it was very fast and responsive","no problems at all, thanks for the chance to play",yes definitely
r7R38CQRHRTzgDECP,vvrB7yWYcj3xJt8SA,hYBwiiFBSBi9ySwpJ,2021-05-11T02:19:09Z,58,female,English,,true,,,,,master,yes,yes,agree,Yes,Yes,No problems. I enjoyed the game.,Yes
miGjEpxPiczrH6KtC,tnNKrEsyuarajKSEw,hYBwiiFBSBi9ySwpJ,2021-05-11T02:19:11Z,21,female,english,true,,,,,,bachelor,yes,yes,stronglyAgree,I think the base pay was not fair for an hour,yes,no,yes
F3oXYWzRyCwQTqNZJ,qyMp5qBwkSWmzxaEE,hYBwiiFBSBi9ySwpJ,2021-05-11T02:20:54Z,25,Male,English,,,true,,,,someCollege,yes,yes,neutral,"Yes, I felt that the pay was fair.","Yes, it was very easy to use.","I had an issue on the page where I had to answer questions about the task I was about to participate in. I was answering the questions and then the page blinked for a second and then everything I had filled in was erased. I had to re-enter my answers. But other than that, I didn't have any problems.","Yes, there was enough time."
